Datetime,Water Level (m)
2024-02-11 12:00:00,-1.2335032
2024-02-11 13:00:00,-2.0155718
2024-02-11 14:00:00,-2.606751
2024-02-11 15:00:00,-2.6173866
2024-02-11 16:00:00,-1.3265947
2024-02-11 17:00:00,-0.05549549
2024-02-11 18:00:00,1.0879745
2024-02-11 19:00:00,1.8090677
2024-02-11 20:00:00,2.035833
2024-02-11 21:00:00,1.7735524
2024-02-11 22:00:00,1.097584
2024-02-11 23:00:00,0.14971507
2024-02-12 00:00:00,-0.89338064
2024-02-12 01:00:00,-1.8413947
2024-02-12 02:00:00,-2.6410701
2024-02-12 03:00:00,-3.0417798
2024-02-12 04:00:00,-2.2203846
2024-02-12 05:00:00,-0.7138883
2024-02-12 06:00:00,0.41685095
2024-02-12 07:00:00,1.3158804
2024-02-12 08:00:00,1.634095
2024-02-12 09:00:00,1.597932
2024-02-12 10:00:00,1.1503984
2024-02-12 11:00:00,0.3604991
2024-02-12 12:00:00,-0.5497482
2024-02-12 13:00:00,-1.5060607
2024-02-12 14:00:00,-2.319677
2024-02-12 15:00:00,-2.8419807
2024-02-12 16:00:00,-2.4704804
2024-02-12 17:00:00,-0.8584922
2024-02-12 18:00:00,0.35932633
2024-02-12 19:00:00,1.3755162
2024-02-12 20:00:00,1.8247335
2024-02-12 21:00:00,1.8443922
2024-02-12 22:00:00,1.4382869
2024-02-12 23:00:00,0.67010874
2024-02-13 00:00:00,-0.28582218
2024-02-13 01:00:00,-1.2966875
2024-02-13 02:00:00,-2.1803012
2024-02-13 03:00:00,-2.8267593
2024-02-13 04:00:00,-3.001438
2024-02-13 05:00:00,-1.6355203
2024-02-13 06:00:00,-0.32068923
2024-02-13 07:00:00,0.7497652
2024-02-13 08:00:00,1.490274
2024-02-13 09:00:00,1.676252
2024-02-13 10:00:00,1.475344
2024-02-13 11:00:00,0.93731356
2024-02-13 12:00:00,0.11612269
2024-02-13 13:00:00,-0.7865997
2024-02-13 14:00:00,-1.7053324
2024-02-13 15:00:00,-2.4287395
2024-02-13 16:00:00,-2.7479997
2024-02-13 17:00:00,-1.9649252
2024-02-13 18:00:00,-0.5452371
2024-02-13 19:00:00,0.54866797
2024-02-13 20:00:00,1.3949534
2024-02-13 21:00:00,1.6660528
2024-02-13 22:00:00,1.5615107
2024-02-13 23:00:00,1.0777763
2024-02-14 00:00:00,0.29210803
2024-02-14 01:00:00,-0.6365502
2024-02-14 02:00:00,-1.5873928
2024-02-14 03:00:00,-2.3719215
2024-02-14 04:00:00,-2.8500328
2024-02-14 05:00:00,-2.518724
2024-02-14 06:00:00,-1.0915815
2024-02-14 07:00:00,0.008069708
2024-02-14 08:00:00,0.9311886
2024-02-14 09:00:00,1.4484727
2024-02-14 10:00:00,1.5556161
2024-02-14 11:00:00,1.301869
2024-02-14 12:00:00,0.7094174
2024-02-14 13:00:00,-0.09225336
2024-02-14 14:00:00,-0.960824
2024-02-14 15:00:00,-1.7864344
2024-02-14 16:00:00,-2.3976228
2024-02-14 17:00:00,-2.4846678
2024-02-14 18:00:00,-1.4572167
2024-02-14 19:00:00,-0.31626046
2024-02-14 20:00:00,0.62716645
2024-02-14 21:00:00,1.2259413
2024-02-14 22:00:00,1.3879623
2024-02-14 23:00:00,1.2123893
2024-02-15 00:00:00,0.69958377
2024-02-15 01:00:00,-0.07459339
2024-02-15 02:00:00,-0.9135631
2024-02-15 03:00:00,-1.7614466
2024-02-15 04:00:00,-2.4278598
2024-02-15 05:00:00,-2.6617067
2024-02-15 06:00:00,-1.9825339
2024-02-15 07:00:00,-0.8059784
2024-02-15 08:00:00,0.14123018
2024-02-15 09:00:00,0.91523856
2024-02-15 10:00:00,1.2671735
2024-02-15 11:00:00,1.3346754
2024-02-15 12:00:00,1.0598536
2024-02-15 13:00:00,0.47987953
2024-02-15 14:00:00,-0.25895685
2024-02-15 15:00:00,-1.0568165
2024-02-15 16:00:00,-1.7579402
2024-02-15 17:00:00,-2.2289698
2024-02-15 18:00:00,-2.131536
2024-02-15 19:00:00,-1.1473742
2024-02-15 20:00:00,-0.25450367
2024-02-15 21:00:00,0.5043029
2024-02-15 22:00:00,0.92365104
2024-02-15 23:00:00,1.0061623
2024-02-16 00:00:00,0.7686011
2024-02-16 01:00:00,0.2592416
2024-02-16 02:00:00,-0.43118197
2024-02-16 03:00:00,-1.1497842
2024-02-16 04:00:00,-1.7940385
2024-02-16 05:00:00,-2.290508
2024-02-16 06:00:00,-2.262822
2024-02-16 07:00:00,-1.4480952
2024-02-16 08:00:00,-0.58456165
2024-02-16 09:00:00,0.19630823
2024-02-16 10:00:00,0.8062327
2024-02-16 11:00:00,1.1130857
2024-02-16 12:00:00,1.1567886
2024-02-16 13:00:00,0.8950764
2024-02-16 14:00:00,0.3767706
2024-02-16 15:00:00,-0.288792
2024-02-16 16:00:00,-0.966893
2024-02-16 17:00:00,-1.5466518
2024-02-16 18:00:00,-1.842953
2024-02-16 19:00:00,-1.7192929
2024-02-16 20:00:00,-1.0446131
2024-02-16 21:00:00,-0.37986255
2024-02-16 22:00:00,0.17610332
2024-02-16 23:00:00,0.52889925
2024-02-17 00:00:00,0.6222966
2024-02-17 01:00:00,0.47787157
2024-02-17 02:00:00,0.105906144
2024-02-17 03:00:00,-0.4264424
2024-02-17 04:00:00,-0.998169
2024-02-17 05:00:00,-1.525435
2024-02-17 06:00:00,-1.841828
2024-02-17 07:00:00,-1.8330606
2024-02-17 08:00:00,-1.2757765
2024-02-17 09:00:00,-0.59808624
2024-02-17 10:00:00,0.04444263
2024-02-17 11:00:00,0.560794
2024-02-17 12:00:00,0.8898822
